ID_Pelanggan,Hari_Sejak_Pemesanan_Terakhir,Jumlah_Pemesanan,Jumlah_Harga
00100JOS,59,1,200000
00101ARD,56,1,200000
00102AMM,55,1,200000
00103DEN,52,1,200000
00104LIS,51,1,200000
00105ZAE,49,1,200000
00106SIN,48,1,200000
00107YES,47,1,200000
00108MIZ,45,1,200000
00109ZAK,44,2,425000
0010KEY,81,1,2500000
00110SIS,43,1,200000
00111HER,40,1,200000
00112NUR,39,1,200000
00113EDI,38,1,200000
00114REV,37,1,200000
00115QOS,35,2,400000
00116ATI,34,2,425000
00117AJI,32,1,200000
00118HAR,21,1,200000
00119BUC,20,4,875000
0011RID,22,3,8100000
00120SEG,45,1,175000
00122BIL,43,1,175000
00123YUL,42,1,175000
00124ARI,40,1,175000
00125LIA,38,1,175000
00126SUL,37,1,175000
00127WAS,36,2,450000
00128TEG,35,1,175000
0012RUL,52,2,4600000
00130ITA,33,1,175000
00131KAN,32,1,175000
00132NOV,32,1,175000
00133OKK,22,1,175000
00134ALL,20,1,175000
00136M. ,79,1,200000
00137ANG,78,1,200000
00138ARI,78,1,200000
00139KOR,77,1,200000
0013SAT,34,4,11875000
00140RIZ,75,1,200000
00141MAY,74,1,200000
00142RIY,25,2,425000
00145IHS,65,1,200000
00147ADA,63,1,200000
00148ALY,62,1,200000
00149MBA,61,1,200000
0014PAK,67,4,15200000
00151TIA,59,1,200000
00152RYA,50,2,425000
00153MUD,57,1,200000
00154HEN,56,1,200000
00155FID,55,1,200000
00156AYU,54,1,200000
00157IWA,53,1,200000
00158AKM,24,4,925000
00159HEN,52,1,200000
0015FAT,1,3,7500000
00160KAR,50,1,200000
00161KRI,49,1,200000
00162HAN,47,1,200000
00163WID,46,1,200000
00164KHA,45,1,200000
00165NOV,43,1,200000
00166NAD,42,1,200000
00167ANN,41,1,200000
00168SAP,40,2,475000
00169ZUL,39,1,200000
0016RID,86,1,200000
00170ZUL,38,1,200000
00171EGY,37,1,200000
00172MAR,36,1,200000
00174AGA,34,1,200000
00175REX,31,1,200000
00176EME,31,1,200000
00177SUH,28,1,200000
00178DAN,26,1,200000
00179ANG,25,1,200000
0017TEM,85,1,200000
00180RAH,24,1,200000
00181ADI,23,2,425000
00183SUC,21,1,200000
00184HAS,35,1,225000
00187NAN,31,1,225000
00188YOG,26,1,225000
00189KHA,25,1,225000
0018AHM,84,2,400000
00191KHO,22,1,225000
00192HER,21,2,450000
00194ARI,71,1,225000
00195CIT,61,1,225000
00197RIS,56,1,225000
00198IAM,55,1,225000
0019AGU,52,4,1025000
001AND,52,2,5400000
00200ALI,51,1,225000
00201KHO,51,1,225000
00202YOG,42,2,450000
00205SUN,44,1,225000
00206RIS,43,1,225000
00208FAI,40,1,225000
00209SET,39,1,225000
0020MUH,85,1,200000
00210SAH,36,1,225000
00211NAU,34,1,225000
00212NEN,31,1,225000
00216ERI,33,1,350000
00217HER,29,1,350000
00218HAM,27,1,350000
00219RIA,24,1,350000
0021TRI,90,1,200000
00220EFR,23,1,350000
00225IVA,71,1,285000
00226RIA,73,1,275000
00228ARR,59,1,285000
0022AMO,73,8,1945000
00230FAR,54,1,285000
00231BAN,53,1,285000
00232FAD,52,1,285000
00235NIX,47,1,275000
00236IRW,41,1,285000
00237MUH,40,1,285000
00238YOH,39,1,285000
0023ERL,90,1,225000
00240OM ,39,1,275000
00241SID,36,1,285000
00242NAN,34,1,285000
00244KHA,34,1,275000
0024HON,37,2,5400000
0027MAL,90,2,375000
0028IWA,88,1,175000
0029RAM,51,2,450000
002DEA,52,2,5400000
0030BAY,31,3,650000
0031TIA,88,2,375000
0032VIR,87,2,375000
0033HAR,85,1,175000
0034RIS,78,2,375000
003JOV,46,3,6900000
0045KYK,22,2,4600000
004ILH,22,3,7500000
0059AZD,89,1,225000
005PAK,22,3,7500000
0060PAK,57,2,425000
0061CAR,76,2,425000
0066AND,90,1,200000
0069ANI,89,1,200000
006PUT,52,2,4600000
0072AZW,85,1,200000
0075ALF,90,1,175000
0076TED,89,1,175000
0077HER,88,1,175000
0078NIS,87,1,175000
0079JOK,57,2,400000
007JER,52,2,4600000
0080SEP,85,1,175000
0081EKO,84,1,175000
0082PAD,83,1,175000
0083PAK,81,1,175000
0084IAN,90,1,285000
0085SAP,90,1,275000
0086DEW,72,2,400000
0087SIT,80,3,685000
0089FAL,78,1,200000
008PUT,22,3,7500000
0090ELS,77,1,200000
0091DED,44,2,375000
0092MAL,76,1,200000
0093DEW,74,1,200000
0094SHE,71,1,200000
0095PEC,67,1,200000
0096MIC,64,1,200000
0097YUZ,62,1,200000
0098RIK,60,2,400000
0099SAN,60,1,200000
009MEH,54,2,5000000
00AGI,30,1,275000
00AMI,22,1,285000
00LEO,25,1,275000
00MIS,31,1,285000
00REZ,24,1,285000
00RIP,29,1,285000